"","rownumber","covariates.formula","covariates.rownumber","R2c","R2m","Avrate_OR","Avrate_LCI","Avrate_UCI","R2_first_covariate","Pval_first_covariate","Model Covariates"
"512",512,"victories","512",0.199403309964009,0.0324930012585459,1.20270977595149,1.18245008605388,1.22331658835311,0.184577157638879,1.27280405243443e-100,"1"
"513",513,"avrate+victories","513",0.199770365213472,0.0339582020686506,1.29949631111825,1.03513938001541,1.63136549068859,0.261976736402224,0.0239719936723238,"2"
"514",514,"position+victories","514",0.201250026794888,0.0439158054019627,1.61910625973171,1.38616188294007,1.89119691759389,0.481874305482894,1.20106537517677e-09,"2"
"515",515,"avrate+position+victories","515",0.201913081205215,0.0458639659366133,1.36113181952387,1.08336595205572,1.71011450618771,0.308316573882846,0.00810746148919864,"3"
"516",516,"yellowCards+victories","516",0.182273242652212,0.0378910390076964,1.22582542012376,1.17051984205171,1.28374411662062,0.203614429432999,5.41347814444674e-18,"2"
"517",517,"avrate+yellowCards+victories","517",0.182497652527996,0.0395402570496432,1.31132050013986,1.05141743023775,1.63546979975235,0.271034644880661,0.016179565757681,"3"
"518",518,"position+yellowCards+victories","518",0.184668422555901,0.0493415613047255,1.61054668396333,1.38451937981295,1.87347368266937,0.47657367661726,6.53926432822962e-10,"3"
"519",519,"avrate+position+yellowCards+victories","519",0.18521101938978,0.0515812185913386,1.37958185144889,1.10528751634809,1.72194660366339,0.321780447057002,0.00444033389761558,"4"
"520",520,"height+victories","520",0.200049618441679,0.0347018185010345,1.01524117602056,1.00542458043539,1.02515361723229,0.0151261961114415,0.00227889699346978,"2"
"521",521,"avrate+height+victories","521",0.200444983046009,0.0363672234288494,1.32922234924804,1.06000512261779,1.66681463706244,0.284594071416564,0.0137157753041152,"3"
"522",522,"position+height+victories","522",0.201355201708275,0.044209287094813,1.57008264398619,1.3340323601935,1.84790083247238,0.451128257456457,5.72753336087955e-08,"3"
"523",523,"avrate+position+height+victories","523",0.201993614161921,0.0461962229793958,1.36770140210974,1.08906350638454,1.71762905869738,0.313131522063681,0.00706026712811709,"4"
"524",524,"yellowCards+height+victories","524",0.182705026063208,0.0408445132373429,1.23151432293918,1.17604046374364,1.28960488551264,0.208244568993306,8.34678273009418e-19,"3"
"525",525,"avrate+yellowCards+height+victories","525",0.182924078669983,0.0427374350066204,1.34424996244011,1.07962728163617,1.67373314129457,0.295836208766499,0.00817013535528389,"4"
"526",526,"position+yellowCards+height+victories","526",0.184764825309717,0.0497265674456324,1.56080465406932,1.33212968443995,1.82873424158297,0.445201492170936,3.63097279274655e-08,"4"
"527",527,"avrate+position+yellowCards+height+victories","527",0.185271289272803,0.052018842919491,1.38638938563897,1.11130678418157,1.72956338967004,0.326702803330349,0.00378887807359779,"5"
"528",528,"weight+victories","528",0.200088380527039,0.0349135620934945,1.01521446279893,1.00587361193082,1.0246420556731,0.0150998835724075,0.0013659554230312,"2"
"529",529,"avrate+weight+victories","529",0.200431633058601,0.0363954343896413,1.30879626595586,1.0439471995706,1.64083745469556,0.269107833833436,0.0196590859676254,"3"
"530",530,"position+weight+victories","530",0.201476429231602,0.0444676133344578,1.55974325493124,1.32678052268399,1.83361074398508,0.444521227544361,7.21059665806599e-08,"3"
"531",531,"avrate+position+weight+victories","531",0.202075261912651,0.0463695861600719,1.3583679828394,1.08175034970201,1.70572034232433,0.306283966538193,0.00838039936816189,"4"
"532",532,"yellowCards+weight+victories","532",0.182930509208673,0.0408922575598724,1.22996284905317,1.17457815979001,1.28795908338823,0.20698396490636,1.31063707283137e-18,"3"
"533",533,"avrate+yellowCards+weight+victories","533",0.183113590895117,0.0425470973746027,1.3204244705518,1.06049965320645,1.64405596660068,0.27795325350603,0.0129495252201011,"4"
"534",534,"position+yellowCards+weight+victories","534",0.184977787347405,0.0498965480961642,1.55651532766108,1.32988514437231,1.82176631981807,0.442449558368596,3.56918031198303e-08,"4"
"535",535,"avrate+position+yellowCards+weight+victories","535",0.185450013650922,0.0520867607094353,1.37676937104531,1.10357771449642,1.71758986807146,0.319739719186991,0.00460685739021833,"5"
"536",536,"height+weight+victories","536",0.200157542422734,0.0351014050966766,1.0070669448423,0.991334954900091,1.02304859359691,0.00704209101265681,0.380694655741605,"3"
"537",537,"avrate+height+weight+victories","537",0.200527173142468,0.0366803599191183,1.32092062190249,1.05322076020304,1.6566624541572,0.278328934334667,0.0160091096031328,"4"
"538",538,"position+height+weight+victories","538",0.201474312110826,0.0444665718689023,1.55838628055666,1.32339450682803,1.83510494179707,0.443650850323146,1.03832408065577e-07,"4"
"539",539,"avrate+position+height+weight+victories","539",0.202071668662894,0.0463761425423993,1.36055955922342,1.08311607302011,1.70907104077281,0.307896055734941,0.00814133792093281,"5"
"540",540,"yellowCards+height+weight+victories","540",0.182904160167808,0.0412427662582314,1.23133770706652,1.17588021410118,1.28941071604201,0.208101145132831,8.70790308692739e-19,"4"
"541",541,"avrate+yellowCards+height+weight+victories","541",0.183089915427421,0.0430399592484762,1.33606967553293,1.0728622045754,1.66385037171213,0.289732226099574,0.00964687625968222,"5"
"542",542,"position+yellowCards+height+weight+victories","542",0.184952186352411,0.0499087914788465,1.55178543665721,1.32372362115865,1.81913958694311,0.43940616262713,6.0293444687345e-08,"5"
